agent_name,ability_used,match_map,title,link
sova,Recon,bind,Garden %26 B Long Orb Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sova/sova-bind-atk-garden-blong.mp4
,,,,
sova,Recon,bind,Hookah Spawn from B Site Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sova/sova-bind-def-hookah-spawn-from-bsite.mp4
,,,,
sova,Recon,bind,Early Shower Spawn Recon from B,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sova/sova-bind-def-showers-fromb-recon.mp4
,,,,
sova,Recon,bind,Early Shower Spawn Recon from A,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sova/sova-bind-def-showers-recon.mp4
,,,,
sova,,haven,B Site to CT spawn recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-def-bcite-aspawn.mp4
,,,,
sova,,haven,C Site to C Long orb recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-def-csite-clong-medium.mp4
,,,,
sova,,haven,CT spawn to C Site platform recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-def-ct-csite-recon.mp4
,,,,
sova,,haven,Window into garage recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-window-garage.mp4
,,,,
sova,,haven,Mid to C Site Close Corner,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-mid-csite-recon-medium.mp4
,,,,
sova,Recon,haven,A long Recon to A Site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-along-asite.mp4
,,,,
sova,Recon,haven,T Spawn to A long Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-spawn-along-recon-easy2.mp4
,,,,
sova,Recon,haven,A Spawn%2FGarden to A Site Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-asite-aspawn.mp4
,,,,
sova,Recon,haven,T Spawn to inside B Site Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sova/sova-haven-atk-spawn-bsite-recon-hard.mp4
,,,,
jett,Tailwind,haven,Tailwind to cover A connector box,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-both-alink-tailwind-box.mp4
,,,,
jett,,haven,A Long Smoke from Garden,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-atk-along-smoke.mp4
,,,,
jett,,haven,Garage Door Double Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-atk-garage-double.mp4
,,,,
jett,,haven,B Site Double Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-atk-bsite-double.mp4
,,,,
breach,,haven,A Short To A Site Faultline,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-atk-asite-ashort-stun.mp4
,,,,
breach,,haven,A Lobby To Right B Faultline,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-atk-bright-ashort-stun.mp4
,,,,
breach,,haven,C Lobby To Garage Faultline,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-atk-garage-clong-stun.mp4
,,,,
jett,,haven,B Site Smoke from Mid Window,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-atk-window-bsite-smoke.mp4
,,,,
breach,Flash,haven,Garage Flash from C site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-def-garage-csite-flash.mp4
,,,,
breach,Flash,haven,Mid Flash from A Short,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-def-ashort-mid-flash.mp4
,,,,
breach,Flash,haven,A Short Flash from Mid,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/breach/breach-haven-def-flash-ashort.mp4
,,,,
brimstone,Incendiary,haven,Window Incendiary from B Site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/brimstone/brimstone-haven-def-window-bsite-incendiary.mp4
,,,,
brimstone,Incendiary,haven,A Site Incendiary from A Long,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/brimstone/brimstone-haven-atk-along-asite-incendiary.mp4
,,,,
brimstone,Incendiary,haven,A Site Incendiary from A Connector,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/brimstone/brimstone-haven-both-asite-aconnector-medium.mp4
,,,,
brimstone,Incendiary,haven,C Site Incendiary from B site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/brimstone/brimstone-haven-def-cite-b-site-hard.mp4
,,,,
brimstone,Incendiary,haven,C Site Corner Incendiary from C Long,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/brimstone/brimstone-haven-atk-ccorner-clong-hard.mp4
,,,,
phoenix,,haven,C Site Boxes from Mid Corner,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/phoenix/phoenix-haven-atk-csiteboxes-mid-hothands-easy.mp4
,,,,
phoenix,Molly,haven,A Heaven Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/phoenix/phoenix-haven-atk-aheaven-hothands-medium.mp4
,,,,
phoenix,Molly,haven,C Long Cubby Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/phoenix/phoenix-haven-def-ccubby-hothands-medium.mp4
,,,,
viper,Poison Cloud,haven,A Long into A Heaven Poison Cloud,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/viper/viper-haven-atk-along-aheaven-smoke.mp4
,,,,
viper,,haven,Garage Doors 1-way,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/viper/viper-haven-def-garage-1way.mp4
,,,,
viper,,haven,A Short 1-way,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/viper/viper-haven-def-ashort-1way.mp4
,,,,
sage,,haven,A Site Heaven Slow,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sage/sage-haven-atk-aheaven-slow.mp4
,,,,
sage,,haven,C Long Wall Peek,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sage/sage-haven-def-clong-wall-peek.mp4
,,,,
raze,,haven,C Long Orb Nade,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/raze/raze-haven-def-clong-nade.mp4
,,,,
raze,,haven,A Heaven Boost %28post-plant%29,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/raze/raze-haven-atk-aheaven-blast.mp4
,,,,
raze,,haven,C Site Box Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/raze/raze-haven-def-clong-boost.mp4
,,,,
raze,,haven,Back B Site Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/raze/raze-haven-def-bsite-boost.mp4
,,,,
breach,Flash,bind,A Site Cubby to Showers Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/breach/breach-bind-def-apocket-showers.mp4
,,,,
breach,Flash,bind,A Link to A Short%2FMid Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/breach/breach-bind-atk-alink-ahort-blind.mp4
,,,,
breach,Flash,bind,Back B Site to B Long Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/breach/breach-bind-def-bsite-blong-flash.mp4
,,,,
breach,Flash,bind,Fountain to Hookah Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/breach/breach-bind-atk-fountain-hookah-flash.mp4
,,,,
sage,Slow Orb,haven,A Link to A Site Default Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sage/sage-haven-def-asite-alink-sloworb.mp4
,,,,
sage,Slow Orb,haven,Defense Spawn to C Platform Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/sage/sage-haven-def-cplatform-defensespawn-sloworb.mp4
,,,,
brimstone,Molly,bind,B Site Default Plant Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/brimstone/brimstone-bind-def-bdefault-molly.mp4
,,,,
brimstone,,bind,B Site Default Retake Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/brimstone/brimstone-bind-both-bsite-smoke.mp4
,,,,
brimstone,Molly,bind,A Short Plant Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/brimstone/brimstone-bind-both-ashort-plant-incendiary.mp4
,,,,
brimstone,Molly,bind,A Heaven Molly from A Link,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/brimstone/brimstone-bind-atk-heaven-molly.mp4
,,,,
jett,,bind,B-Site CT Door smoke from Hookah,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/jett/jett-bind-atk-b-ct-smoke-hookah.mp4
,,,,
jett,,bind,Hookah smoke from CT Hall,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/jett/jett-bind-def-ct-hookah-smoke.mp4
,,,,
jett,,bind,A Heaven from Showers,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/jett/jett-bind-both-aheaven-shower-smoke.mp4
,,,,
jett,,bind,U-Hall Smoke from A-Short Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/jett/jett-bind-atk-ashort-uhall-smoke.mp4
,,,,
phoenix,Molly,bind,A Short Cubby Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/phoenix/phoenix-bind-atk-acubby-molly.mp4
,,,,
phoenix,Molly,bind,Showers Molly from A site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/phoenix/phoenix-bind-def-showers-molly.mp4
,,,,
phoenix,,bind,Hookah Teleport Wall,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/phoenix/phoenix-bind-both-teleport-wall.mp4
,,,,
raze,,bind,A Cubby Box Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/raze/raze-bind-both-acubby-boost.mp4
,,,,
raze,,bind,Hookah Box Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/raze/raze-bind-hookah-box-boost.mp4
,,,,
sage,,bind,B Long Wall Peel,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-blong-wall-peek.mp4
,,,,
sage,,bind,A Short%2FTruck Wall Peel,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-def-truck-wall-peek.mp4
,,,,
sage,,bind,A Short One-Way,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-both-ashort-1way.mp4
,,,,
sage,,bind,Shower Slow from Attack Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-atk-shower-slow2.mp4
,,,,
sage,,bind,A Heaven Slow from spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-atk-aheaven-slow2.mp4
,,,,
sage,,bind,A Cubby Slow from Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-atk-acubby-slow.mp4
,,,,
sage,,bind,B Long Ult Orb Slow,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/sage/sage-bind-atk-blong-slow.mp4
,,,,
viper,Poison Cloud,bind,A Site to Bathroom One Way Poison Cloud,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-bind-def-asite-abath-poisoncloud.mp4
,,,,
viper,,bind,Shower Exit Safe Plant Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-atk-asite-showers.mp4
,,,,
viper,,bind,A Heaven Smoke from Showers,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-atk-showers-heaven.mp4
,,,,
viper,,bind,A Short Site Plant Screen,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-atk-curtain-asite-mid.mp4
,,,,
viper,Poison Cloud,bind,A Short One Way Poison Cloud,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-bind-def-asite-ashort-poisoncloud.mp4
,,,,
viper,,bind,Offensive B Site Hookah Plant Screen,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-atk-curtain-bsite-blong.mp4
,,,,
viper,,bind,Offensive B Site B-Long Plant Screen,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-atk-curtain-bsite-hookah.mp4
,,,,
viper,,bind,B Site Control Screen,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/viper/viper-bind-def-curtain-bsite.mp4
,,,,
omen,,haven,Garden to A Heaven %26 A Link Smokes,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/omen/omen-haven-atk-asite-smokes.mp4
,,,,
omen,,haven,Mid Window to Left B %26 Right B Smokes,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/omen/omen-haven-atk-bsite-smokes.mp4
,,,,
omen,,haven,C Lobby to C SIte Defense Spawn and Garage,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/omen/omen-haven-atk-csite-smokes.mp4
,,,,
omen,,haven,B Site Box Teleports,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/omen/omen-haven-def-bsite-ports.mp4
,,,,
omen,,haven,C Site Box Teleports,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/omen/omen-haven-def-csite-ports.mp4
,,,,
omen,,bind,A Site smokes from A Link,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/omen/omen-bind-atk-asite-smokes.mp4
,,,,
omen,Shrouded Step,bind,Teleport Fake with Shrouded Step,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/omen/omen-bind-both-tp-fake.mp4
,,,,
omen,,bind,B Site Smokes from Fountain,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/omen/omen-bind-atk-bsite-smokes.mp4
,,,,
omen,,bind,B Site Box Teleport,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/omen/omen-bind-def-bsite-ports.mp4
,,,,
viper,Toxic Screen,haven,Defense A Short and A Long Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/viper/viper-haven-defense-asite-ashort_along-toxicscreen.mp4
,,,,
viper,,haven,Defense A Site to A Short One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-haven-defense-asite-ashort_oneway-poisoncloud.mp4
,,,,
breach,Flash,split,Ropes To A Heaven Ramp Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/breach/breach-split-both-aramp-blind.mp4
,,,,
breach,Flash,split,B Heaven to Mid Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/breach/breach-split-both-mid-bheaven-flash.mp4
,,,,
breach,Flash,split,B Heaven to B Main Flash,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/breach/breach-split-def-bheaven-bmain-flash.mp4
,,,,
breach,,split,A Orb Ramp to Ropes Stun,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/breach/breach-split-atk-aorb-ropes-faultline.mp4
,,,,
breach,,split,B Main Stun from B Heaven,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/breach/breach-split-def-bheaven-bmain-stun.mp4
,,,,
brimstone,,split,Mid B-Side 1-Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/brimstone/brimstone-split-def-mid-smoke-1way.mp4
,,,,
brimstone,Molly,split,B-Site Back Corner Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/brimstone/brimstone-split-atk-bsite-corner-molley.mp4
,,,,
brimstone,Molly,split,Mid Mail from B Spawn Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/brimstone/brimstone-split-atk-bmail-spawn-molly.mp4
,,,,
brimstone,Molly,split,Right Top Mid from B Spawn Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/brimstone/brimstone-split-atk-rightmid-spawn-molly.mp4
,,,,
brimstone,Molly,split,Ropes Molly from Sewers,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/brimstone/brimstone-split-atk-sewers-ropes-molly.mp4
,,,,
cypher,Cyber Cage,split,Mid Mail One-Way Cyber Cage,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-atk-mail-sewers-cybercage.mp4
,,,,
jett,,split,A Ramp Smoke from A Lobby,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-atk-aramp-smoke.mp4
,,,,
jett,,split,A Heaven Smoke from A Site,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-atk-aheaven-asite-smoke.mp4
,,,,
jett,,split,Back B Box Jump from B Rafters,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-def-bsite-box-tailwind.mp4
,,,,
jett,,split,Garage 1 Way Smoke from Back B,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-def-bsite-garage-1way-smoke.mp4
,,,,
jett,,split,Heaven Box Smoke from Defense%2FCT Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-def-aheaven-box-smoke.mp4
,,,,
jett,,split,B Alley Smoke from Garage,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-both-garage-cthall-smoke.mp4
,,,,
jett,,split,B Heaven Smoke from Garage,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-both-bheaven-garage-smoke.mp4
,,,,
breach,,bind,A Pocket To Showers Faultline,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/breach/breach-bind-atk-alink-ahort-blind.mp4
,,,,
jett,,split,A Screens Smoke from A Lobby,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/jett/jett-split-both-screens-alobby-smoke.mp4
,,,,
omen,,split,A site Smokes from A Lobby,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/omen/omen-split-atk-asite-smokes.mp4
,,,,
omen,,split,B site smokes from B lobby,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/omen/omen-split-atk-bsite-smokes.mp4
,,,,
omen,,split,Mid to B Heaven Control Smokes,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/omen/omen-split-atk-mid-bheaven-smokes.mp4
,,,,
phoenix,Molly,split,Outside A Ramp Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/phoenix/phoenix-split-def-alobby-aheaven-molly.mp4
,,,,
phoenix,Molly,split,Top Ramp Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/phoenix/phoenix-split-atk-aheaven-ramp-molly.mp4
,,,,
phoenix,Molly,split,A Site Elbow Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/phoenix/phoenix-split-def-aelbow-molly.mp4
,,,,
phoenix,Molly,split,Top sewers %2F Mid Molly,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/phoenix/phoenix-split-def-midsewers-molly.mp4
,,,,
raze,,split,A Site to Heaven Blast Jump,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/raze/raze-split-both-aheaven-asite-boost.mp4
,,,,
raze,,split,Cheeky B Corner Defense Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/raze/raze-split-def-bcorner-box-boost.mp4
,,,,
raze,,split,B Site Rafters Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/raze/raze-split-both-bsite-rafters-boost.mp4
,,,,
raze,,split,A Main to A Rafters Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/raze/raze-split-both-amain-rafters-boost.mp4
,,,,
raze,,split,A Rafters to A Main Boost,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/raze/raze-split-both-rafters-amin-boost.mp4
,,,,
raze,,haven,Mid Door Box Jump,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/raze/raze-haven-atk-mid-box-boost.mp4
,,,,
sage,,split,A Heaven Slow from Attacking Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sage/sage-split-atk-aheaven-slow.mp4
,,,,
sage,,split,B Heaven Slow from Attacking Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sage/sage-split-atk-bheaven-slow.mp4
,,,,
sage,,split,B Site Attacking Wall,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sage/sage-split-atk-asite-wall.mp4
,,,,
sage,,split,B Corner Slow from Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sage/sage-split-atk-bcorner-slow.mp4
,,,,
sova,Recon,split,Top A Ramp Recon from Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-atk-aramp-recon.mp4
,,,,
sova,,split,CT spawn to B Main Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-def-bspawn-recon.mp4
,,,,
sova,,split,Attacking Spawn to B Site Heaven,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-atk-bmain-bheaven-recon.mp4
,,,,
sova,,split,A Ramp to B Main Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-def-aramp-bspawn.mp4
,,,,
sova,Recon,split,B Heaven to B Mid%2FMarket Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-def-bheaven-bmid-recon.mp4
,,,,
sova,Recon,split,B Main Spawn to A Heaven Ramp Recon,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-atk-bspawn-aramp-recon.mp4
,,,,
sova,,split,B Site to Mid%2FSewers%2FMarket,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-def-bsite-mid-recon.mp4
,,,,
sova,,split,Deep B Heaven from B Spawn%2FGarage,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/sova/sova-split-both-bheaven-recon.mp4
,,,,
viper,,split,B Heaven Smoke from Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/viper/viper-split-atk-bheaven-bspawn-smoke.mp4
,,,,
viper,,split,A Ramp 1-Way Smoke from A Spawn,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/viper/viper-split-atk-aramp-1way-smoke.mp4
,,,,
viper,,split,B Main Defending 1-Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/split/viper/viper-split-def-bmain-1way-smoke.mp4
